,Label,ImagePath,encoded_label
18120,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L02.jpg,1812
18121,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L00.jpg,1812
18122,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L09.jpg,1812
18123,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L01.jpg,1812
18124,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L03.jpg,1812
18125,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L04.jpg,1812
18126,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L06.jpg,1812
18127,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L07.jpg,1812
18128,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L08.jpg,1812
18129,906-L,DataSet/CASIA-Iris-Thousand/906/L/S5906L05.jpg,1812
18130,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R07.jpg,1813
18131,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R05.jpg,1813
18132,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R03.jpg,1813
18133,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R06.jpg,1813
18134,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R02.jpg,1813
18135,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R04.jpg,1813
18136,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R01.jpg,1813
18137,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R08.jpg,1813
18138,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R09.jpg,1813
18139,906-R,DataSet/CASIA-Iris-Thousand/906/R/S5906R00.jpg,1813
18140,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L09.jpg,1814
18141,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L01.jpg,1814
18142,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L00.jpg,1814
18143,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L02.jpg,1814
18144,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L08.jpg,1814
18145,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L07.jpg,1814
18146,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L03.jpg,1814
18147,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L05.jpg,1814
18148,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L04.jpg,1814
18149,907-L,DataSet/CASIA-Iris-Thousand/907/L/S5907L06.jpg,1814
18150,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R01.jpg,1815
18151,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R06.jpg,1815
18152,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R00.jpg,1815
18153,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R08.jpg,1815
18154,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R09.jpg,1815
18155,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R04.jpg,1815
18156,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R03.jpg,1815
18157,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R07.jpg,1815
18158,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R05.jpg,1815
18159,907-R,DataSet/CASIA-Iris-Thousand/907/R/S5907R02.jpg,1815
18160,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L01.jpg,1816
18161,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L02.jpg,1816
18162,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L05.jpg,1816
18163,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L09.jpg,1816
18164,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L06.jpg,1816
18165,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L07.jpg,1816
18166,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L03.jpg,1816
18167,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L08.jpg,1816
18168,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L00.jpg,1816
18169,908-L,DataSet/CASIA-Iris-Thousand/908/L/S5908L04.jpg,1816
18170,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R09.jpg,1817
18171,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R07.jpg,1817
18172,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R02.jpg,1817
18173,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R00.jpg,1817
18174,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R03.jpg,1817
18175,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R06.jpg,1817
18176,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R01.jpg,1817
18177,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R05.jpg,1817
18178,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R08.jpg,1817
18179,908-R,DataSet/CASIA-Iris-Thousand/908/R/S5908R04.jpg,1817
18180,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L00.jpg,1818
18181,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L02.jpg,1818
18182,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L05.jpg,1818
18183,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L03.jpg,1818
18184,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L08.jpg,1818
18185,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L01.jpg,1818
18186,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L06.jpg,1818
18187,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L04.jpg,1818
18188,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L07.jpg,1818
18189,909-L,DataSet/CASIA-Iris-Thousand/909/L/S5909L09.jpg,1818
18190,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R03.jpg,1819
18191,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R06.jpg,1819
18192,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R01.jpg,1819
18193,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R08.jpg,1819
18194,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R05.jpg,1819
18195,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R04.jpg,1819
18196,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R09.jpg,1819
18197,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R07.jpg,1819
18198,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R02.jpg,1819
18199,909-R,DataSet/CASIA-Iris-Thousand/909/R/S5909R00.jpg,1819
18200,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L09.jpg,1820
18201,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L07.jpg,1820
18202,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L03.jpg,1820
18203,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L02.jpg,1820
18204,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L08.jpg,1820
18205,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L06.jpg,1820
18206,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L00.jpg,1820
18207,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L05.jpg,1820
18208,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L01.jpg,1820
18209,910-L,DataSet/CASIA-Iris-Thousand/910/L/S5910L04.jpg,1820
18210,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R09.jpg,1821
18211,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R08.jpg,1821
18212,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R01.jpg,1821
18213,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R02.jpg,1821
18214,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R00.jpg,1821
18215,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R04.jpg,1821
18216,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R03.jpg,1821
18217,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R05.jpg,1821
18218,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R06.jpg,1821
18219,910-R,DataSet/CASIA-Iris-Thousand/910/R/S5910R07.jpg,1821
18220,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L07.jpg,1822
18221,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L09.jpg,1822
18222,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L00.jpg,1822
18223,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L04.jpg,1822
18224,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L05.jpg,1822
18225,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L02.jpg,1822
18226,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L01.jpg,1822
18227,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L06.jpg,1822
18228,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L03.jpg,1822
18229,911-L,DataSet/CASIA-Iris-Thousand/911/L/S5911L08.jpg,1822
18230,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R01.jpg,1823
18231,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R03.jpg,1823
18232,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R09.jpg,1823
18233,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R00.jpg,1823
18234,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R04.jpg,1823
18235,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R05.jpg,1823
18236,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R07.jpg,1823
18237,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R02.jpg,1823
18238,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R08.jpg,1823
18239,911-R,DataSet/CASIA-Iris-Thousand/911/R/S5911R06.jpg,1823
18240,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L01.jpg,1824
18241,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L05.jpg,1824
18242,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L00.jpg,1824
18243,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L04.jpg,1824
18244,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L02.jpg,1824
18245,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L08.jpg,1824
18246,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L07.jpg,1824
18247,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L03.jpg,1824
18248,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L09.jpg,1824
18249,912-L,DataSet/CASIA-Iris-Thousand/912/L/S5912L06.jpg,1824
18250,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R02.jpg,1825
18251,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R05.jpg,1825
18252,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R06.jpg,1825
18253,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R03.jpg,1825
18254,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R09.jpg,1825
18255,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R08.jpg,1825
18256,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R07.jpg,1825
18257,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R00.jpg,1825
18258,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R01.jpg,1825
18259,912-R,DataSet/CASIA-Iris-Thousand/912/R/S5912R04.jpg,1825
18260,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L00.jpg,1826
18261,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L07.jpg,1826
18262,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L04.jpg,1826
18263,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L06.jpg,1826
18264,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L03.jpg,1826
18265,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L02.jpg,1826
18266,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L08.jpg,1826
18267,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L05.jpg,1826
18268,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L09.jpg,1826
18269,913-L,DataSet/CASIA-Iris-Thousand/913/L/S5913L01.jpg,1826
18270,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R08.jpg,1827
18271,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R02.jpg,1827
18272,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R05.jpg,1827
18273,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R04.jpg,1827
18274,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R03.jpg,1827
18275,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R00.jpg,1827
18276,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R01.jpg,1827
18277,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R07.jpg,1827
18278,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R09.jpg,1827
18279,913-R,DataSet/CASIA-Iris-Thousand/913/R/S5913R06.jpg,1827
18280,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L01.jpg,1828
18281,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L02.jpg,1828
18282,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L05.jpg,1828
18283,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L03.jpg,1828
18284,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L04.jpg,1828
18285,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L06.jpg,1828
18286,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L07.jpg,1828
18287,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L08.jpg,1828
18288,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L09.jpg,1828
18289,914-L,DataSet/CASIA-Iris-Thousand/914/L/S5914L00.jpg,1828
18290,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R01.jpg,1829
18291,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R03.jpg,1829
18292,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R00.jpg,1829
18293,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R02.jpg,1829
18294,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R04.jpg,1829
18295,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R07.jpg,1829
18296,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R09.jpg,1829
18297,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R05.jpg,1829
18298,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R06.jpg,1829
18299,914-R,DataSet/CASIA-Iris-Thousand/914/R/S5914R08.jpg,1829
18300,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L01.jpg,1830
18301,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L05.jpg,1830
18302,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L00.jpg,1830
18303,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L03.jpg,1830
18304,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L04.jpg,1830
18305,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L09.jpg,1830
18306,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L08.jpg,1830
18307,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L07.jpg,1830
18308,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L06.jpg,1830
18309,915-L,DataSet/CASIA-Iris-Thousand/915/L/S5915L02.jpg,1830
18310,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R02.jpg,1831
18311,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R00.jpg,1831
18312,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R08.jpg,1831
18313,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R07.jpg,1831
18314,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R05.jpg,1831
18315,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R04.jpg,1831
18316,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R09.jpg,1831
18317,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R01.jpg,1831
18318,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R06.jpg,1831
18319,915-R,DataSet/CASIA-Iris-Thousand/915/R/S5915R03.jpg,1831
18320,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L01.jpg,1832
18321,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L05.jpg,1832
18322,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L02.jpg,1832
18323,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L04.jpg,1832
18324,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L03.jpg,1832
18325,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L07.jpg,1832
18326,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L06.jpg,1832
18327,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L08.jpg,1832
18328,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L00.jpg,1832
18329,916-L,DataSet/CASIA-Iris-Thousand/916/L/S5916L09.jpg,1832
18330,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R00.jpg,1833
18331,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R03.jpg,1833
18332,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R07.jpg,1833
18333,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R08.jpg,1833
18334,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R04.jpg,1833
18335,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R09.jpg,1833
18336,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R06.jpg,1833
18337,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R02.jpg,1833
18338,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R05.jpg,1833
18339,916-R,DataSet/CASIA-Iris-Thousand/916/R/S5916R01.jpg,1833
18340,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L04.jpg,1834
18341,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L07.jpg,1834
18342,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L02.jpg,1834
18343,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L00.jpg,1834
18344,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L08.jpg,1834
18345,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L01.jpg,1834
18346,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L03.jpg,1834
18347,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L09.jpg,1834
18348,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L05.jpg,1834
18349,917-L,DataSet/CASIA-Iris-Thousand/917/L/S5917L06.jpg,1834
18350,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R06.jpg,1835
18351,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R09.jpg,1835
18352,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R02.jpg,1835
18353,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R00.jpg,1835
18354,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R04.jpg,1835
18355,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R01.jpg,1835
18356,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R08.jpg,1835
18357,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R07.jpg,1835
18358,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R05.jpg,1835
18359,917-R,DataSet/CASIA-Iris-Thousand/917/R/S5917R03.jpg,1835
18360,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L04.jpg,1836
18361,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L06.jpg,1836
18362,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L09.jpg,1836
18363,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L05.jpg,1836
18364,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L03.jpg,1836
18365,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L01.jpg,1836
18366,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L07.jpg,1836
18367,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L02.jpg,1836
18368,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L00.jpg,1836
18369,918-L,DataSet/CASIA-Iris-Thousand/918/L/S5918L08.jpg,1836
18370,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R06.jpg,1837
18371,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R00.jpg,1837
18372,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R07.jpg,1837
18373,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R05.jpg,1837
18374,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R08.jpg,1837
18375,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R04.jpg,1837
18376,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R02.jpg,1837
18377,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R01.jpg,1837
18378,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R03.jpg,1837
18379,918-R,DataSet/CASIA-Iris-Thousand/918/R/S5918R09.jpg,1837
18380,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L05.jpg,1838
18381,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L08.jpg,1838
18382,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L04.jpg,1838
18383,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L06.jpg,1838
18384,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L03.jpg,1838
18385,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L01.jpg,1838
18386,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L02.jpg,1838
18387,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L07.jpg,1838
18388,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L00.jpg,1838
18389,919-L,DataSet/CASIA-Iris-Thousand/919/L/S5919L09.jpg,1838
18390,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R07.jpg,1839
18391,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R06.jpg,1839
18392,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R01.jpg,1839
18393,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R08.jpg,1839
18394,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R09.jpg,1839
18395,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R00.jpg,1839
18396,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R03.jpg,1839
18397,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R02.jpg,1839
18398,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R05.jpg,1839
18399,919-R,DataSet/CASIA-Iris-Thousand/919/R/S5919R04.jpg,1839
18400,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L07.jpg,1840
18401,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L09.jpg,1840
18402,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L05.jpg,1840
18403,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L06.jpg,1840
18404,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L08.jpg,1840
18405,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L04.jpg,1840
18406,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L01.jpg,1840
18407,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L03.jpg,1840
18408,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L00.jpg,1840
18409,920-L,DataSet/CASIA-Iris-Thousand/920/L/S5920L02.jpg,1840
18410,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R07.jpg,1841
18411,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R03.jpg,1841
18412,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R06.jpg,1841
18413,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R05.jpg,1841
18414,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R01.jpg,1841
18415,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R00.jpg,1841
18416,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R02.jpg,1841
18417,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R08.jpg,1841
18418,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R09.jpg,1841
18419,920-R,DataSet/CASIA-Iris-Thousand/920/R/S5920R04.jpg,1841
18420,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L05.jpg,1842
18421,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L09.jpg,1842
18422,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L00.jpg,1842
18423,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L04.jpg,1842
18424,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L02.jpg,1842
18425,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L07.jpg,1842
18426,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L08.jpg,1842
18427,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L03.jpg,1842
18428,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L06.jpg,1842
18429,921-L,DataSet/CASIA-Iris-Thousand/921/L/S5921L01.jpg,1842
18430,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R04.jpg,1843
18431,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R08.jpg,1843
18432,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R00.jpg,1843
18433,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R01.jpg,1843
18434,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R09.jpg,1843
18435,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R02.jpg,1843
18436,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R06.jpg,1843
18437,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R03.jpg,1843
18438,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R05.jpg,1843
18439,921-R,DataSet/CASIA-Iris-Thousand/921/R/S5921R07.jpg,1843
18440,922-L,DataSet/CASIA-Iris-Thousand/922/L/S5922L04.jpg,1844
18441,922-L,DataSet/CASIA-Iris-Thousand/922/L/S5922L03.jpg,1844
18442,922-L,DataSet/CASIA-Iris-Thousand/922/L/S5922L06.jpg,1844
18443,922-L,DataSet/CASIA-Iris-Thousand/922/L/S5922L08.jpg,1844
18444,922-L,DataSet/CASIA-Iris-Thousand/922/L/S5922L02.jpg,1844
